generation	phenotype
10006	7.57037
10006	-6.18363
10006	-12.8794
10006	15.1798
10006	5.04175
10006	-1.74966
10006	4.674
10006	4.51332
10006	11.4944
10006	-5.6679
10006	-17.4084
10006	2.85257
10006	-9.32231
10006	-9.0984
10006	2.49638
10006	-23.0828
10006	-1.3131
10006	2.90401
10006	-2.73456
10006	-3.49783
10006	1.70895
10006	13.1073
10006	-18.0339
10006	-15.0476
10006	4.58484
10006	3.56851
10006	0.336135
10006	16.6209
10006	-4.96382
10006	-3.37157
10006	-1.03921
10006	-15.6768
10006	-5.4682
10006	-18.1181
10006	-9.67604
10006	-12.5859
10006	-20.514
10006	5.15673
10006	-12.0567
10006	-11.3209
10006	-1.07161
10006	-0.351157
10006	6.95713
10006	-3.41621
10006	-9.88948
10006	10.3934
10006	2.51443
10006	-10.5488
10006	6.93281
10006	-3.77788
10006	-1.75161
10006	8.43122
10006	6.66231
10006	-10.1448
10006	-13.2552
10006	-2.58478
10006	-5.36161
10006	-13.4235
10006	11.4924
10006	-8.77267
10006	2.37317
10006	0.92999
10006	10.7412
10006	-8.84986
10006	0.944987
10006	-0.525831
10006	7.02737
10006	-4.97492
10006	4.21492
10006	-0.412929
10006	-7.91322
10006	-12.1531
10006	6.31013
10006	14.3989
10006	9.67358
10006	-8.53894
10006	-3.87607
10006	1.44872
10006	4.11041
10006	-18.5418
10006	4.95066
10006	-6.06192
10006	-7.40724
10006	-1.20991
10006	-13.5367
10006	-9.68856
10006	-9.70024
10006	-12.1051
10006	3.75316
10006	-12.3101
10006	-2.48921
10006	-4.61718
10006	4.98006
10006	13.3229
10006	-6.25936
10006	-6.55398
10006	1.09936
10006	-17.066
10006	-4.10053
10006	1.68853
10006	2.4641
10006	-13.6698
10006	11.6445
10006	6.59527
10006	-8.29187
10006	7.8536
10006	-14.3726
10006	-9.27968
10006	1.10144
10006	-8.22261
10006	-13.7638
10006	5.13219
10006	-6.15274
10006	-13.9112
10006	-7.4398
10006	-10.8397
10006	1.24118
10006	-0.586924
10006	23.1978
10006	3.853
10006	-11.7084
10006	-11.1348
10006	-2.02655
10006	3.35629
10006	-4.9678
10006	-14.1142
10006	7.15982
10006	-11.5117
10006	-7.30473
10006	10.036
10006	2.54614
10006	-8.72432
10006	-15.6808
10006	-15.5774
10006	-6.10113
10006	-5.80144
10006	-0.656702
10006	-3.09486
10006	-13.4625
10006	-13.4592
10006	19.0637
10006	-7.89245
10006	-18.6997
10006	-0.444691
10006	-3.49154
10006	1.61866
10006	-21.2103
10006	14.1188
10006	19.824
10006	-9.71587
10006	7.3496
10006	-3.45524
10006	15.2425
10006	2.36423
10006	-0.00767754
10006	-14.2547
10006	-1.47514
10006	4.17822
10006	-6.06538
10006	-17.7373
10006	-14.3645
10006	-2.57178
10006	0.487123
10006	-11.1674
10006	-10.7985
10006	6.56638
10006	4.71369
10006	17.4545
10006	-2.12442
10006	0.987662
10006	20.6663
10006	0.730587
10006	-0.447024
10006	-2.78223
10006	2.93446
10006	-2.19426
10006	-12.0936
10006	-13.9196
10006	-1.20851
10006	-2.01741
10006	1.9896
10006	-0.417581
10006	-1.36367
10006	6.46797
10006	-9.17606
10006	14.2072
10006	-5.04399
10006	10.8977
10006	-0.990393
10006	15.7481
10006	-2.70303
10006	-10.1943
10006	-11.1827
10006	-10.0985
10006	12.3815
10006	-13.1041
10006	4.06725
10006	-4.3387
10006	16.3268
10006	-15.5998
10006	-6.39383
10006	-10.0203
10006	-0.25076
10006	-0.601011
10006	10.0139
10006	-0.825408
10006	-6.091
10006	-1.41658
10006	-13.7801
10006	0.808378
10006	10.8541
10006	6.16813
10006	-3.50973
10006	-3.78833
10006	-3.24751
10006	13.3874
10006	-6.63854
10006	-0.861003
10006	7.09108
10006	0.606111
10006	-7.47055
10006	9.0746
10006	-7.4266
10006	1.34147
10006	3.58792
10006	-4.71683
10006	-12.7154
10006	7.55545
10006	2.8822
10006	7.88701
10006	1.13328
10006	1.28305
10006	-9.60016
10006	-12.5886
10006	18.9421
10006	-9.51853
10006	5.30534
10006	-0.30286
10006	15.4885
10006	-2.71029
10006	4.61183
10006	-7.20948
10006	4.42552
10006	-13.6198
10006	12.7
10006	-10.8405
10006	-7.01652
10006	1.85117
10006	-6.91607
10006	0.126769
10006	-3.57879
10006	-0.2695
10006	1.03487
10006	-0.191903
10006	-0.378966
10006	0.299599
10006	-9.78454
10006	-3.84465
10006	-5.35911
10006	-0.15982
10006	2.15654
10006	2.13533
10006	-7.69602
10006	1.44025
10006	-10.0555
10006	-11.1508
10006	2.11387
10006	-0.639037
10006	-5.43606
10006	-2.59351
10006	-19.1741
10006	4.17003
10006	-7.25383
10006	4.75033
10006	2.98809
10006	-3.74562
10006	-16.5239
10006	-5.44098
10006	0.265177
10006	-11.9632
10006	12.9962
10006	-3.40993
10006	8.32589
10006	3.89592
10006	10.7078
10006	-10.7725
10006	7.61826
10006	5.13151
10006	-7.02064
10006	12.3491
10006	14.248
10006	4.06682
10006	-1.2595
10006	5.21703
10006	-1.30041
10006	3.46684
10006	-14.0458
10006	5.86207
10006	-10.4019
10006	6.43376
10006	-16.7432
10006	-6.86246
10006	-1.39649
10006	-13.4794
10006	4.36966
10006	6.61547
10006	9.06976
10006	-4.01598
10006	-9.24092
10006	11.0164
10006	-0.84979
10006	6.40256
10006	-9.51525
10006	-13.5362
10006	1.90323
10006	5.03532
10006	-11.9355
10006	-6.1663
10006	-10.208
10006	-3.9176
10006	2.47368
10006	2.96313
10006	6.03418
10006	1.74926
10006	-1.44625
10006	2.08156
10006	-10.2963
10006	-11.4158
10006	8.36213
10006	-6.54617
10006	6.4794
10006	-6.70301
10006	-1.15998
10006	1.31326
10006	-6.81963
10006	-13.4698
10006	-8.45834
10006	-3.27205
10006	1.19066
10006	3.85411
10006	-0.863095
10006	11.43
10006	-18.1838
10006	-3.95613
10006	2.66682
10006	2.08314
10006	-2.40448
10006	5.67987
10006	-6.91548
10006	0.579624
10006	3.27129
10006	-6.82193
10006	-9.55374
10006	-18.4891
10006	1.84557
10006	-16.8886
10006	1.83344
10006	-4.5467
10006	8.16861
10006	-6.76918
10006	2.3122
10006	-0.532765
10006	4.6803
10006	8.31925
10006	19.5124
10006	-9.15792
10006	-12.4094
10006	-17.8315
10006	5.944
10006	-18.3653
10006	3.10881
10006	11.3092
10006	-0.0839076
10006	-14.2129
10006	-0.135602
10006	11.1529
10006	-15.6962
10006	12.0163
10006	11.1172
10006	-2.50166
10006	-5.81331
10006	-1.82802
10006	-14.2535
10006	-5.18138
10006	3.96807
10006	2.87558
10006	-10.4396
10006	-1.71634
10006	-10.6247
10006	-13.2561
10006	-0.333729
10006	10.9539
10006	-5.18925
10006	-4.82166
10006	-8.85612
10006	-14.5546
10006	-3.92779
10006	-6.90643
10006	-0.158505
10006	-4.02815
10006	-10.6591
10006	16.0271
10006	-10.0997
10006	2.30288
10006	-4.20136
10006	-1.62154
10006	-7.52928
10006	-26.9387
10006	-17.629
10006	-6.67789
10006	-3.32793
10006	1.12275
10006	-7.0715
10006	4.06465
10006	3.07498
10006	1.086
10006	5.96283
10006	-18.1547
10006	7.06673
10006	-9.46728
10006	-1.74005
10006	-8.50172
10006	-8.81856
10006	6.31978
10006	3.37801
10006	10.481
10006	-2.69148
10006	-7.89786
10006	-0.480296
10006	15.3178
10006	3.32702
10006	1.06172
10006	-5.38991
10006	18.1159
10006	-5.34562
10006	-5.63576
10006	5.32815
10006	2.77068
10006	-18.6467
10006	-22.0372
10006	-4.71593
10006	-4.08368
10006	-9.69656
10006	-2.71529
10006	3.45899
10006	-4.60835
10006	-10.1885
10006	-6.20765
10006	11.7491
10006	18.2567
10006	-6.31221
10006	-2.8714
10006	-8.75391
10006	11.4742
10006	-2.80552
10006	9.92815
10006	-6.20214
10006	-1.52878
10006	4.77673
10006	7.22742
10006	8.76813
10006	-18.346
10006	-2.33572
10006	-6.38448
10006	-13.3524
10006	-6.80065
10006	-6.80065
10007	18.5462
10007	-2.77904
10007	-10.588
10007	-14.7649
10007	-5.32362
10007	-5.45285
10007	8.08118
10007	-5.99963
10007	7.89618
10007	3.79987
10007	-6.2728
10007	-13.7043
10007	-3.71516
10007	-0.838421
10007	9.75782
10007	-0.778605
10007	-17.9431
10007	-6.05444
10007	-10.8405
10007	-15.0815
10007	-13.4015
10007	7.49243
10007	-10.6412
10007	-1.72059
10007	2.51925
10007	-15.5991
10007	10.3923
10007	10.0206
10007	6.72039
10007	1.23888
10007	-13.8536
10007	1.81153
10007	-7.2989
10007	-5.70332
10007	-22.4425
10007	2.05727
10007	1.78741
10007	2.9038
10007	-6.51396
10007	-0.231543
10007	5.57129
10007	8.42613
10007	-8.06349
10007	-7.81311
10007	3.94407
10007	-1.41963
10007	0.179023
10007	-3.05183
10007	-5.92158
10007	1.08204
10007	0.636082
10007	7.45211
10007	-2.45421
10007	10.3224
10007	17.7755
10007	-8.47424
10007	-13.6607
10007	-17.439
10007	10.7509
10007	-8.19684
10007	2.38165
10007	14.3581
10007	0.749353
10007	8.66923
10007	7.34128
10007	-0.0715659
10007	-9.73704
10007	10.2499
10007	7.824
10007	-8.27771
10007	-9.69927
10007	-5.30009
10007	-7.17694
10007	-12.9138
10007	13.6094
10007	0.380137
10007	4.49789
10007	-0.323635
10007	0.722588
10007	-14.923
10007	0.589196
10007	-5.93469
10007	-11.2904
10007	-5.20387
10007	6.55179
10007	6.9813
10007	-18.5064
10007	-9.3716
10007	-4.6995
10007	-13.9988
10007	24.2455
10007	-9.54941
10007	8.43726
10007	-8.99959
10007	-5.24003
10007	3.85864
10007	0.661516
10007	16.6216
10007	1.04906
10007	-9.12066
10007	-8.95514
10007	-9.62657
10007	-10.947
10007	1.24903
10007	-2.85975
10007	2.62591
10007	4.18727
10007	-19.4643
10007	-6.23362
10007	3.31872
10007	-6.88277
10007	-4.9111
10007	-3.07935
10007	13.4049
10007	-4.7601
10007	-22.9719
10007	-3.10595
10007	-2.2984
10007	-8.40345
10007	-10.2154
10007	15.9843
10007	-1.59836
10007	-2.33998
10007	-2.63764
10007	-0.814346
10007	-12.1708
10007	-8.85267
10007	12.2096
10007	-2.89084
10007	3.47085
10007	-11.6761
10007	-11.8322
10007	9.33445
10007	15.8282
10007	9.30866
10007	-5.78192
10007	-0.00527862
10007	1.53624
10007	14.0697
10007	27.3926
10007	-0.865191
10007	-7.87039
10007	-2.19299
10007	11.1932
10007	-13.1893
10007	-3.10127
10007	4.54651
10007	4.6167
10007	-6.83054
10007	-8.61064
10007	4.08302
10007	4.26303
10007	-1.01601
10007	-1.47607
10007	8.88546
10007	19.1867
10007	4.62151
10007	-2.46317
10007	-13.6534
10007	3.35303
10007	-6.20316
10007	8.93781
10007	12.3364
10007	5.2331
10007	8.30918
10007	-3.79956
10007	0.119154
10007	-13.9756
10007	9.54565
10007	11.1111
10007	-0.663587
10007	0.589668
10007	21.6802
10007	-9.86002
10007	-0.717016
10007	-12.3501
10007	-22.8833
10007	6.77031
10007	-0.969066
10007	-6.60135
10007	-2.94243
10007	-22.583
10007	9.87706
10007	-9.28492
10007	-24.1885
10007	1.61889
10007	16.2877
10007	6.38215
10007	4.99589
10007	-20.0998
10007	-8.50106
10007	11.7443
10007	-10.5812
10007	6.04753
10007	-15.3952
10007	-13.0137
10007	-3.18108
10007	-11.4814
10007	-9.26581
10007	-0.970808
10007	-3.27582
10007	-0.424232
10007	0.766632
10007	-2.46898
10007	-3.31829
10007	-4.3105
10007	2.32737
10007	-4.71747
10007	9.93844
10007	6.20004
10007	1.40376
10007	-24.9125
10007	-12.9835
10007	-2.39289
10007	0.561142
10007	0.560707
10007	-2.29821
10007	9.24792
10007	-3.59387
10007	3.31262
10007	-13.8007
10007	-2.52076
10007	1.64761
10007	-1.76502
10007	-11.2517
10007	2.46878
10007	-14.9888
10007	6.80327
10007	14.2434
10007	7.56931
10007	-6.78737
10007	-0.787313
10007	-13.8614
10007	11.159
10007	5.60261
10007	2.30797
10007	21.9734
10007	9.92166
10007	1.25836
10007	0.0892238
10007	3.36855
10007	-3.85479
10007	-4.99521
10007	-11.3281
10007	7.76829
10007	-4.21194
10007	-3.64626
10007	-1.56015
10007	-13.8629
10007	-20.3125
10007	-15.1871
10007	-8.62837
10007	9.36134
10007	-7.39325
10007	-10.3225
10007	-0.470913
10007	-5.98862
10007	17.8123
10007	6.18503
10007	-0.873761
10007	5.69948
10007	-4.74525
10007	0.919237
10007	2.94162
10007	11.392
10007	-9.92
10007	3.84769
10007	-7.94252
10007	-7.77758
10007	-2.61753
10007	0.804557
10007	5.40117
10007	4.09876
10007	9.87801
10007	4.28912
10007	-20.7043
10007	-4.58543
10007	-6.27568
10007	-4.58848
10007	-15.0095
10007	0.826429
10007	-0.889961
10007	-6.18891
10007	-1.98007
10007	5.05418
10007	-8.84682
10007	-10.6985
10007	11.1463
10007	1.303
10007	-3.74734
10007	-1.24518
10007	0.70816
10007	-4.14307
10007	-24.9824
10007	-6.20523
10007	-2.04411
10007	-7.06704
10007	-15.3249
10007	0.581119
10007	-7.27576
10007	-14.8552
10007	-6.5461
10007	2.20948
10007	-23.6573
10007	8.74474
10007	-8.56721
10007	-14.288
10007	9.04436
10007	-5.84683
10007	12.9124
10007	4.66884
10007	-0.523834
10007	17.409
10007	4.56326
10007	8.85991
10007	-2.14899
10007	-13.4543
10007	-0.00596888
10007	-1.65336
10007	8.99519
10007	-4.60233
10007	9.63434
10007	-1.02108
10007	0.013956
10007	-0.807214
10007	5.61228
10007	3.53309
10007	-3.80819
10007	-1.03926
10007	2.88078
10007	-2.95154
10007	-6.10069
10007	3.77429
10007	-1.06123
10007	-1.00013
10007	-14.6919
10007	-10.7215
10007	-1.31782
10007	-2.1198
10007	13.7046
10007	-5.24089
10007	-6.84438
10007	6.77586
10007	-11.9272
10007	-0.0765007
10007	4.02488
10007	-3.66654
10007	-9.50487
10007	-3.40165
10007	-9.50149
10007	-14.7496
10007	-7.35866
10007	-9.20449
10007	-11.9361
10007	-3.79442
10007	-5.80314
10007	-16.9291
10007	3.07397
10007	-11.2884
10007	-23.6407
10007	-0.669542
10007	13.6919
10007	-14.9129
10007	-10.0629
10007	-15.9339
10007	-4.12624
10007	-24.4244
10007	4.61987
10007	-4.85557
10007	-2.39743
10007	-5.8036
10007	18.1574
10007	-9.45061
10007	8.69202
10007	-1.65584
10007	-17.7068
10007	-1.6205
10007	9.05409
10007	-2.85412
10007	-4.46944
10007	-5.94137
10007	-19.3261
10007	3.3929
10007	-4.16218
10007	-4.51696
10007	9.54491
10007	-17.7067
10007	-2.3146
10007	-7.58809
10007	-9.30196
10007	5.83019
10007	-11.3882
10007	-2.41947
10007	9.53045
10007	0.784203
10007	14.5728
10007	-0.303698
10007	-5.43053
10007	-20.3703
10007	-3.53929
10007	0.0763626
10007	-7.52607
10007	-11.1681
10007	-2.85717
10007	-4.28338
10007	-3.55632
10007	-4.69965
10007	-2.35056
10007	-2.85344
10007	0.821029
10007	-12.3427
10007	6.37703
10007	2.2746
10007	-2.2407
10007	10.0739
10007	-14.1308
10007	3.88969
10007	-13.9997
10007	12.8615
10007	0.645463
10007	-21.7442
10007	-9.10706
10007	8.13515
10007	-8.80417
10007	-5.06315
10007	-3.60182
10007	3.53797
10007	3.95824
10007	-9.18917
10007	-5.21726
10007	-7.93082
10007	4.77763
10007	6.64553
10007	12.6914
10007	10.689
10007	15.5535
10007	-4.80856
10007	-3.06332
10007	-6.09279
10007	-1.93573
10007	-15.384
10007	2.52846
10007	-8.13868
10007	6.5831
10007	-1.33307
10007	12.1623
10007	11.1488
10007	-8.68435
10007	-3.8455
10007	-10.922
10007	5.94542
10007	16.4461
10007	5.46588
10007	4.38385
10007	7.51196
10007	12.9026
10007	13.6075
10007	-5.30758
10007	-8.63798
10007	-7.51283
10007	0.0514921
10007	11.1904
10007	-4.18603
10007	-8.56499
10007	2.53603
10007	2.51797
10007	0.999894
10007	-6.43536
10007	-4.82042
10007	-3.11676
10007	-10.6875
10007	-3.06083
10007	-6.07942
10007	-17.3562
10007	-2.74471
10007	-18.0445
10007	4.3237
10007	-1.37554
10007	16.396
10007	-1.41875
10007	-2.1777
10007	-8.04382
10007	3.17871
10007	-1.16929
10007	2.31471
10007	-4.58091
10007	-15.0897
10007	0.0514215
10007	-7.29727
10007	-2.0767
10007	-17.0906
10007	-4.89274
10007	-10.2575
10007	-7.52466
10007	-4.4929
10007	5.23101
10007	-4.18132
10007	0.496677
10007	-2.00868
10007	7.05235
10007	2.53047
10007	2.94961
10007	-12.1001
10007	13.4402
10007	-5.11907
10007	6.19337
10007	-2.94273
10007	-5.3761
10007	0.965084
10007	11.7244
10007	6.51758
10007	-9.40394
10007	10.3297
10007	15.4088
10007	5.51609
10007	-2.41146
10007	9.28534
10007	-4.80225
10007	-11.0228
10007	-2.42611
10007	-16.2839
10007	7.7378
10007	-0.400816
10007	-5.4555
10007	9.09746
10007	5.36999
10007	5.29686
10007	6.75342
10007	-9.91537
10007	-2.34594
10007	19.0886
10007	0.759497
10007	2.6077
10007	-2.95835
10007	6.1557
10007	-17.2754
10007	-16.2443
10007	-2.71251
10007	5.49634
10007	-0.861639
10007	4.10359
10007	7.58536
10007	-5.23617
10007	-24.9782
10007	7.93372
10007	6.00254
10007	11.3936
10007	-10.1867
10007	-18.4755
10007	1.20253
10007	3.06714
10007	-11.8304
10007	-2.22389
10007	-9.63894
10007	-3.2707
10007	-14.5648
10007	-3.88075
10007	4.4249
10007	8.18782
10007	-5.24189
10007	-2.54406
10007	-7.486
10007	3.00367
10007	-6.47739
10007	-10.4573
10007	-12.086
10007	-8.148
10007	3.14226
10007	-1.77502
10007	-6.29639
10007	1.33758
10007	-0.364581
10007	-0.152715
10007	-14.9235
10007	10.8367
10007	-6.95259
10007	-0.714382
10007	-11.6285
10007	1.57106
10007	1.03996
10007	-12.3358
10007	-3.56175
10007	-0.611488
10007	11.078
10007	-6.88553
10007	14.4901
10007	4.03953
10007	-2.01739
10007	4.4504
10007	2.88791
10007	-6.4325
10007	0.642169
10007	-7.09781
10007	-9.17514
10007	-0.365996
10007	3.05768
10007	5.07105
10007	-3.10364
10007	-4.82495
10007	-0.52865
10007	1.02495
10007	5.70047
10007	5.53267
10007	-20.0762
10007	-0.867298
10007	-7.05681
10007	-11.5097
10007	-0.388329
10007	-10.7033
10007	-9.01626
10007	1.42662
10007	0.555247
10007	-13.8833
10007	-6.31587
10007	0.860904
10007	-3.02538
10007	5.28852
10007	2.23152
10007	7.7808
10007	-3.01943
10007	-8.51705
10007	1.74069
10007	11.4599
10007	-7.22343
10007	0.724553
10007	-4.89001
10007	-11.356
10007	-0.265158
10007	1.16051
10007	-6.43106
10007	-0.236899
10007	-0.326007
10007	11.0059
10007	10.8182
10007	7.19979
10007	-20.3787
10007	-5.18425
10007	6.62426
10007	6.268
10007	-5.02494
10007	8.7713
10007	-19.8851
10007	10.9151
10007	-11.1274
10007	-0.0529562
10007	-16.1649
10007	1.65878
10007	-2.41173
10007	-9.87479
10007	-8.13486
10007	-7.96821
10007	14.7941
10007	-9.40107
10007	-1.27765
10007	18.8955
10007	7.97152
10007	-4.55382
10007	-6.25788
10007	2.89449
10007	13.1103
10007	1.9757
10007	-4.55552
10007	4.40811
10007	2.26308
10007	0.774155
10007	-17.3195
10007	-5.56592
10007	-5.28553
10007	9.80197
10007	-8.02223
10007	-2.43446
10007	0.262394
10007	0.957457
10007	2.05615
10007	20.1632
10007	3.83754
10007	-1.21501
10007	-11.3465
10007	-5.46308
10007	1.26912
10007	-12.4445
10007	1.74135
10007	-8.88767
10007	-4.35456
10007	-14.3995
10007	9.43186
10007	-7.89226
10007	-3.88507
10007	6.66186
10007	-16.5537
10007	-6.17523
10007	-23.3907
10007	4.96751
10007	-5.97616
10007	10.1313
10007	-7.65568
10007	2.38933
10007	-7.1586
10007	-0.865016
10007	-3.64051
10007	4.34802
10007	-5.64597
10007	-5.19097
10007	-1.61137
10007	-16.9876
10007	4.02907
10007	-22.7442
10007	-9.3384
10007	11.7971
10007	2.71198
10007	-3.30279
10007	-17.5714
10007	-8.29807
10007	3.95226
10007	21.7809
10007	-7.42136
10007	-11.3603
10007	0.646098
10007	0.950705
10007	-16.5098
10007	-4.36212
10007	-31.1698
10007	1.15436
10007	7.17588
10007	-9.4425
10007	-0.148873
10007	-10.3954
10007	13.1986
10007	-6.23889
10007	-4.75222
10007	6.65409
10007	3.10309
10007	10.1803
10007	-3.04055
10007	-2.6434
10007	-11.4672
10007	16.0491
10007	11.9268
10007	-10.7529
10007	-13.0787
10007	-7.81853
10007	5.4042
10007	14.0269
10007	0.437111
10007	-7.79413
10007	5.4063
10007	-1.51944
10007	-9.92358
10007	-22.3292
10007	18.47
10007	-3.90648
10007	-3.23196
10007	-3.0614
10007	-6.29322
10007	-11.1718
10007	0.158539
10007	1.1108
10007	-9.55498
10007	-13.5033
10007	1.64909
10007	9.38008
10007	9.33032
10007	5.96629
10007	1.82921
10007	-18.0881
10007	-5.39082
10007	3.07502
10007	-9.37258
10007	5.05835
10007	-21.3952
10007	-5.18389
10007	-18.0469
10007	-0.806319
10007	2.76203
10007	8.37015
10007	10.6996
10007	-4.56921
10007	-11.8304
10007	4.03695
10007	-12.6114
10007	0.88336
10007	2.75062
10007	-5.78845
10007	-14.7486
10007	8.5164
10007	7.54119
10007	-16.7452
10007	-4.48756
10007	6.06917
10007	-7.02711
10007	-9.86529
10007	2.46684
10007	-0.615529
10007	-5.44129
10007	-2.62663
10007	8.33934
10007	6.59404
10007	-11.8733
10007	-14.3882
10007	-1.15932
10007	6.77416
10007	-10.3952
10007	-10.8309
10007	3.00544
10007	-2.38109
10007	4.36231
10007	-7.14592
10007	2.61133
10007	-1.96192
10007	-9.52155
10007	3.25221
10007	-18.2727
10007	-5.65743
10007	-3.87428
10007	7.51404
10007	4.69416
10007	-14.6016
10007	-10.1107
10007	14.6102
10007	-6.69208
10007	5.16182
10007	20.2446
10007	-11.9032
10007	-6.8997
10007	5.15052
10007	-1.2382
10007	0.338377
10007	-6.26717
10007	6.93193
10007	-27.216
10007	-7.54688
10007	2.47899
10007	5.04021
10007	-4.94419
10007	5.83769
10007	3.60143
10007	-17.9152
10007	-6.39117
10007	7.05731
10007	-13.4055
10007	-13.5929
10007	1.04649
10007	-7.95174
10007	2.45221
10007	1.70353
10007	-12.5175
10007	-13.5889
10007	-8.95099
10007	-20.59
10007	-15.6451
10007	8.84271
10007	3.5656
10007	1.36019
10007	-6.43735
10007	8.22016
10007	0.262374
10007	0.884614
10007	5.04724
10007	5.78281
10007	13.4278
10007	-3.11945
10007	0.867756
10007	-6.02372
10007	6.20669
10007	-1.79455
10007	9.99657
10007	10.4892
10007	6.04468
10007	-2.82429
10007	6.359
10007	-7.46437
10007	1.01992
10007	11.2461
10007	0.0949913
10007	15.1457
10007	-15.9429
10007	2.37354
10007	2.42783
10007	-5.31308
10007	11.5421
10007	0.907399
10007	-3.2259
10007	13.426
10007	-9.55884
10007	3.81319
10007	-8.47198
10007	-9.19072
10007	-19.6634
10007	6.77743
10007	-4.28274
10007	-22.4526
10007	4.37121
10007	-5.48168
10007	-2.19751
10007	-9.53347
10007	-8.58104
10007	-8.91721
10007	-1.3417
10007	5.48235
10007	1.75067
10007	-5.92226
10007	-2.23668
10007	8.04999
10007	3.34993
10007	6.33958
10007	-6.06678
10007	-9.24397
10007	3.06644
10007	-1.28681
10007	-2.11423
10007	-0.74951
10007	0.607514
10007	-12.2383
10007	-11.2976
10007	-7.73823
10007	-6.3015
10007	-10.1033
10007	-9.15684
10007	15.3756
10007	3.20564
10007	6.57853
10007	-4.63495
10007	-4.42924
10007	-6.04674
10007	-9.29805
10007	-8.93438
10007	2.18812
10007	10.5069
10007	5.58146
10007	11.3531
10007	-14.9559
10007	0.620794
10007	15.1277
10007	3.14871
10007	-10.0772
10007	-5.23356
10007	-7.01477
10007	0.866437
10007	0.275323
10007	-1.32823
10007	13.2984
10007	7.08335
10007	-5.15427
10007	14.196
10007	12.2258
10007	-6.57446
10007	4.71365
10007	-3.67976
10007	4.77229
10007	8.09026
10007	-6.57625
10007	-5.63813
10007	-7.36027
10007	-2.3465
10007	-24.9439
10007	-5.69021
10007	10.4336
10007	-10.7937
10007	-13.217
10007	-7.74878
10007	3.3344
10007	3.03335
10007	-5.25478
10007	-10.4451
10007	-12.269
10007	-5.51597
10007	-8.76515
10007	-0.919407
10007	5.54677
10007	0.828935
10007	-1.90845
10007	-11.3316
10007	3.1847
10007	-2.47356
10007	-4.02716
10007	-15.0731
10007	-12.8294
10007	-4.04892
10007	0.888586
10007	-12.2667
10007	-10.0144
10007	-6.15988
10007	5.9904
10007	-0.327991
10007	-5.57375
10007	-1.65094
10007	-9.45807
10007	-1.59555
10007	-7.72293
10007	-11.733
10007	-8.75004
10007	3.1887
10007	-7.22529
10007	-5.69837
10007	-0.417433
10007	2.33666
10007	-10.7802
10007	-8.778
10007	-2.54932
10007	7.1118
10007	7.1118
10008	0.253884
10008	-13.4466
10008	-4.74699
10008	-9.05754
10008	-28.2233
10008	11.3099
10008	-13.2518
10008	-20.3436
10008	-10.3877
10008	-7.28414
10008	9.65295
10008	-11.4722
10008	-2.86961
10008	4.61787
10008	-2.03414
10008	3.86414
10008	3.35226
10008	-6.81712
10008	-0.0345897
10008	9.32035
10008	-13.0264
10008	8.14221
10008	2.35761
10008	-2.06839
10008	-1.07312
10008	3.46577
10008	-0.741833
10008	-13.7503
10008	4.68623
10008	-10.3286
10008	1.48799
10008	-6.8933
10008	4.77756
10008	6.34851
10008	-4.47794
10008	1.85748
10008	-4.99163
10008	14.2385
10008	12.1078
10008	-14.5601
10008	-14.9973
10008	-12.8213
10008	-4.5649
10008	6.1451
10008	-4.86647
10008	-15.5257
10008	-2.14801
10008	-1.92869
10008	7.81514
10008	-6.75184
10008	-11.46
10008	-10.5046
10008	-14.3312
10008	3.58373
10008	-4.10309
10008	14.764
10008	1.14399
10008	6.59802
10008	-2.40681
10008	-11.3639
10008	-15.0972
10008	-4.59788
10008	-0.872091
10008	5.45708
10008	-9.4329
10008	-1.43339
10008	6.42954
10008	2.65776
10008	-4.98178
10008	-5.82876
10008	-7.4074
10008	-0.548024
10008	6.93141
10008	0.387129
10008	9.87157
10008	6.44063
10008	2.50623
10008	-6.76853
10008	-21.2625
10008	5.28097
10008	4.37707
10008	-3.308
10008	-11.5445
10008	-13.8258
10008	-9.02123
10008	-1.91915
10008	-7.88785
10008	-2.82944
10008	4.98488
10008	6.30555
10008	12.8244
10008	3.38694
10008	0.642512
10008	8.85465
10008	-19.3455
10008	0.0135846
10008	-23.9874
10008	-8.52281
10008	-2.6278
10008	2.09295
10008	9.76709
10008	-16.7182
10008	-4.55534
10008	13.7662
10008	-8.49302
10008	-9.96604
10008	-0.0953263
10008	-7.59645
10008	12.2198
10008	-8.76631
10008	0.459105
10008	2.35326
10008	-9.47468
10008	-4.46167
10008	-12.7744
10008	-0.680555
10008	5.67068
10008	-6.05407
10008	1.03675
10008	-8.58322
10008	13.1828
10008	-11.5941
10008	-2.96626
10008	2.08527
10008	-4.32475
10008	0.932632
10008	8.46179
10008	-6.97062
10008	-12.3123
10008	-20.4533
10008	-11.009
10008	-23.9316
10008	-0.363061
10008	-6.43867
10008	2.33814
10008	1.44782
10008	-11.9211
10008	14.1602
10008	3.40197
10008	-8.03026
10008	-8.10998
10008	4.0466
10008	8.33381
10008	0.949731
10008	0.708727
10008	-2.82421
10008	-9.02837
10008	0.367627
10008	13.5071
10008	4.10887
10008	6.79479
10008	8.89173
10008	1.12192
10008	-1.28929
10008	-0.893757
10008	-2.64494
10008	5.67007
10008	0.318656
10008	-9.80336
10008	-10.9516
10008	0.909094
10008	-13.1565
10008	-4.50834
10008	2.98731
10008	2.64191
