cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
2730	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0478336	0.95027	0.0	0.0	1.07839	0.00200671
2740	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0372212	1.01916	0.0	0.0	1.07818	0.00228881
2750	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.00479058	1.01749	0.0	0.0	1.07819	0.00220713
2760	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.000164732	0.983311	0.0	0.0	1.07829	0.00206341
2770	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0271361	0.99422	0.0	0.0	1.07825	0.00194696
2780	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0498783	0.977569	0.0	0.0	1.0783	0.00193204
2790	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0296917	0.976435	0.0	0.0	1.07831	0.00198089
2800	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00513234	1.04403	0.0	0.0	1.07811	0.00235953
2810	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0536695	1.01047	0.0	0.0	1.0782	0.00210582
2820	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0297343	0.985463	0.0	0.0	1.07828	0.00208683
2830	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0143655	0.947705	0.0	0.0	1.07839	0.00189085
2840	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.035979	0.97789	0.0	0.0	1.07831	0.00206742
2850	0.002	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0502563	1.01908	0.008	0.126364	1.07818	0.00223227
2860	0.019	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0570301	1.05445	0.076	0.382775	1.07809	0.00275289
2870	0.011	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0272747	0.975113	0.044	0.29366	1.07831	0.00202409
2880	0.011	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.017932	1.01538	0.044	0.29366	1.0782	0.00223023
2890	0.027	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.120559	1.06236	0.108	0.452488	1.07805	0.00286206
2900	0.029	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.102341	1.12958	0.116	0.484782	1.07782	0.00280825
2910	0.032	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.184877	1.12523	0.128	0.489996	1.0778	0.00286798
2920	0.024	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.111619	1.06345	0.096	0.427961	1.07804	0.00272389
2930	0.018	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0248954	1.01073	0.072	0.372953	1.07821	0.00224461
2940	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0648161	1.02438	0.0	0.0	1.07816	0.00217791
2950	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.048565	0.943962	0.0	0.0	1.07841	0.00203606
2960	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.113173	0.969691	0.0	0.0	1.07831	0.00197742
2970	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.072862	0.97713	0.0	0.0	1.0783	0.00195281
2980	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0505542	1.01119	0.0	0.0	1.07821	0.00231022
2990	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0210395	0.995389	0.0	0.0	1.07825	0.00207239
3000	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.010938	0.957839	0.0	0.0	1.07836	0.00191146
